month_ts,paper_count,marker_words_total_per_1k_words_monthly_mean,marker_verbs_total_per_1k_words_monthly_mean,marker_adjectives_total_per_1k_words_monthly_mean,marker_phrases_total_per_1k_words_monthly_mean,sequential_markers_total_per_1k_words_monthly_mean,causal_markers_total_per_1k_words_monthly_mean,contrast_markers_total_per_1k_words_monthly_mean,emphasis_markers_total_per_1k_words_monthly_mean,summary_markers_total_per_1k_words_monthly_mean,word_finding_per_1k_words_monthly_mean,word_interplay_per_1k_words_monthly_mean,word_realm_per_1k_words_monthly_mean,word_insight_per_1k_words_monthly_mean,word_notably_per_1k_words_monthly_mean,word_particularly_per_1k_words_monthly_mean,word_meticulously_per_1k_words_monthly_mean,word_while_per_1k_words_monthly_mean,word_within_per_1k_words_monthly_mean,word_across_per_1k_words_monthly_mean,word_additionally_per_1k_words_monthly_mean,verb_delve_per_1k_words_monthly_mean,verb_underscore_per_1k_words_monthly_mean,verb_showcase_per_1k_words_monthly_mean,verb_enhance_per_1k_words_monthly_mean,verb_exhibit_per_1k_words_monthly_mean,verb_garner_per_1k_words_monthly_mean,verb_align_per_1k_words_monthly_mean,verb_foster_per_1k_words_monthly_mean,adjective_crucial_per_1k_words_monthly_mean,adjective_pivotal_per_1k_words_monthly_mean,adjective_comprehensive_per_1k_words_monthly_mean,adjective_intricate_per_1k_words_monthly_mean,adjective_potential_per_1k_words_monthly_mean,phrase_meticulously_delve_per_1k_words_monthly_mean,phrase_intricate_web_per_1k_words_monthly_mean,phrase_comprehensive_chapter_per_1k_words_monthly_mean,phrase_deep_dive_per_1k_words_monthly_mean,phrase_intricate_interplay_per_1k_words_monthly_mean,phrase_essential_insight_per_1k_words_monthly_mean,sequential_marker_additionally_per_1k_words_monthly_mean,sequential_marker_furthermore_per_1k_words_monthly_mean,sequential_marker_moreover_per_1k_words_monthly_mean,sequential_marker_subsequently_per_1k_words_monthly_mean,sequential_marker_further_per_1k_words_monthly_mean,causal_marker_hence_per_1k_words_monthly_mean,causal_marker_thus_per_1k_words_monthly_mean,causal_marker_consequently_per_1k_words_monthly_mean,causal_marker_accordingly_per_1k_words_monthly_mean,causal_marker_thereby_per_1k_words_monthly_mean,contrast_marker_however_per_1k_words_monthly_mean,contrast_marker_nonetheless_per_1k_words_monthly_mean,contrast_marker_nevertheless_per_1k_words_monthly_mean,contrast_marker_conversely_per_1k_words_monthly_mean,contrast_marker_alternatively_per_1k_words_monthly_mean,emphasis_marker_notably_per_1k_words_monthly_mean,emphasis_marker_crucially_per_1k_words_monthly_mean,emphasis_marker_remarkably_per_1k_words_monthly_mean,emphasis_marker_particularly_per_1k_words_monthly_mean,emphasis_marker_importantly_per_1k_words_monthly_mean,summary_marker_overall_per_1k_words_monthly_mean,summary_marker_collectively_per_1k_words_monthly_mean,summary_marker_ultimately_per_1k_words_monthly_mean,summary_marker_in_summary_per_1k_words_monthly_mean,summary_marker_taken_together_per_1k_words_monthly_mean,em_dash_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_mean,clause_depth_monthly_mean,clause_depth_std_monthly_mean,dependency_entropy_monthly_mean,dependency_length_monthly_mean,dependency_length_std_monthly_mean,coordination_count_monthly_mean,coordination_per_sentence_std_monthly_mean,sentence_depth_std_monthly_mean,list_of_three_per_1k_words_monthly_mean,avg_words_per_sentence_monthly_mean,avg_syllables_per_word_monthly_mean,flesch_reading_ease_monthly_mean,flesch_kincaid_grade_monthly_mean,dale_chall_monthly_mean,smog_index_monthly_mean,automated_readability_index_monthly_mean,gunning_fog_monthly_mean,hedge_ratio_monthly_mean,certainty_ratio_monthly_mean,year,month
2020-06-01,19,2.10096404813347,0.2530364372469636,0.9086969985730802,0.0,0.20281918669506135,0.0,1.1356115152687303,0.0,0.37593984962406013,0.37593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.6518995660909731,0.8200881951714729,0.2530364372469636,0.0,0.0,0.0,0.0,0.0,0.2530364372469636,0.0,0.0,0.0,0.0,0.0,0.278473962684489,0.0,0.6302230358885912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20281918669506135,0.0,0.0,0.0,0.0,0.0,0.9027284225812592,0.0,0.0,0.23288309268747087,0.0,0.0,0.0,0.0,0.0,0.0,0.37593984962406013,0.0,0.0,0.0,0.0,0.0,5.1769024424538115,6.024348687262382,11.578947368421053,2.073411581371767,2.738636597684783,3.4170508953038343,0.7939727421624339,11.631578947368421,1.0060660680929199,2.073411581371767,7.514527721457986,,,,,,,,,0.002643857817144487,0.002117589176900917,2020,6
2020-07-01,16,2.7335748783284086,0.49889346764346765,1.7581749097078174,0.0,1.664972250949314,0.2934517226268233,1.9230931211429705,0.1128158844765343,1.1474328998688377,0.180635838150289,0.0,0.0,0.17605633802816903,0.0,0.1128158844765343,0.0,1.0499443291728867,0.5003450655624568,0.1128158844765343,0.6009615384615385,0.0,0.0,0.0,0.0,0.49889346764346765,0.0,0.0,0.0,0.0,0.0,0.46665304176033784,0.0,1.2915218679474796,0.0,0.0,0.0,0.0,0.0,0.0,0.6009615384615385,0.0,0.20903010033444816,0.0,0.8549806121533272,0.1128158844765343,0.180635838150289,0.0,0.0,0.0,1.9230931211429705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128158844765343,0.0,0.7784694744086967,0.0,0.0,0.3689634254601409,0.0,0.0,3.770433739410645,6.033295045430533,13.125,2.5731609536959525,2.768823660312015,3.4007134236741003,0.7303071405797097,15.0,1.0050492876632224,2.5731609536959525,6.238403202286727,,,,,,,,,0.002382044965608959,0.0021191018513933156,2020,7
2020-08-01,13,2.7052172556297753,0.8712942729859423,0.16507098052162428,0.0,1.0351946623878325,0.6435700899155594,1.0415348158505344,0.33444816053511706,0.15959144589849986,0.3418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,1.9935144285423325,0.0,0.36982248520710065,0.0,0.0,0.15959144589849986,0.0,0.36982248520710065,0.0,0.0,0.3418803418803419,0.0,0.0,0.0,0.0,0.0,0.16507098052162428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32456994482310936,0.7106247175647231,0.27374760470845877,0.36982248520710065,0.0,0.0,0.0,1.0415348158505344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33444816053511706,0.15959144589849986,0.0,0.0,0.0,0.0,0.0,4.433808471739538,2.1612328574047344,11.461538461538462,2.318268475230713,2.809454195439698,3.5679233298016495,0.9447247481909291,13.692307692307692,1.0642940653278554,2.318268475230713,5.182988493590783,,,,,,,,,0.003506637903228398,0.0010876986240503943,2020,8
2020-09-01,21,1.4728260620404126,0.0,0.9529541139015272,0.0,0.718402385289978,0.17240127758420443,0.9464477285114418,0.4820458885308509,0.0322622273841786,0.1139211665527455,0.0,0.0,0.0,0.1240079365079365,0.0,0.0,0.39831248403105235,0.2882399572295043,0.5322134040270845,0.0161311136920893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529541139015272,0.0,0.0,0.0,0.0,0.0,0.0,0.0161311136920893,0.5460011077057737,0.1401390502000258,0.0,0.0161311136920893,0.04839334107626791,0.0,0.1240079365079365,0.0,0.0,0.7753248832623706,0.0161311136920893,0.0322622273841786,0.12272950417280315,0.0,0.1240079365079365,0.0,0.17901897601145722,0.0,0.17901897601145722,0.0161311136920893,0.0,0.0,0.0161311136920893,0.0,0.0,3.432943013507926,3.535808602748551,11.761904761904763,2.2747277078854986,2.803876068937399,3.5519961114144034,0.8693396757439699,16.095238095238095,0.8921485808345236,2.2747277078854986,4.326742571177218,,,,,,,,,0.004604549086876316,0.0001951500897035465,2020,9
2020-10-01,18,2.345149548412192,0.22675736961451248,1.698972634663383,0.0,1.0861834057723891,0.16485328058028356,0.722524921595599,0.0,0.1984126984126984,0.17199862401100793,0.0,0.0,0.7287003301380014,0.0,0.0,0.0,0.8773271290190443,0.16485328058028356,0.40227018466385434,0.0,0.0,0.0,0.0,0.0,0.22675736961451248,0.0,0.0,0.0,0.0,0.0,0.9613845168600211,0.0,0.7375881178033619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0861834057723891,0.0,0.16485328058028356,0.0,0.0,0.0,0.722524921595599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,4.517311813391819,5.546226081243237,11.777777777777779,2.207909555345173,2.791256842858538,3.4108138128422048,0.7764865992108996,13.61111111111111,1.072855952999166,2.207909555345173,6.269208297283566,,,,,,,,,0.004965341394690009,0.0017453848773637556,2020,10
2020-11-01,19,3.944636791526074,0.5182216606783274,0.5800489651750648,0.0,0.0,0.22207417277370642,0.931078922675659,0.26361741132539096,0.38097131120386934,0.9148103131942842,0.0,0.0,0.18532246108228317,0.0,0.18864365214110546,0.0,1.6009930257892817,0.2016535591853196,0.8532137801338003,0.0,0.0,0.0,0.0,0.21222410865874364,0.30599755201958384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5800489651750648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22207417277370642,0.0,0.0,0.0,0.7188548140169154,0.0,0.0,0.21222410865874364,0.0,0.0,0.0,0.0,0.18864365214110546,0.0749737591842855,0.0749737591842855,0.0,0.0,0.30599755201958384,0.0,0.0,3.030132327236515,2.255193255306238,11.947368421052632,2.2952930684075277,2.778089387122621,3.574158448160855,0.8708506518525874,13.789473684210526,1.0423328532324538,2.2952930684075277,7.716498100505921,,,,,,,,,0.002246021331296337,0.0013299582319294754,2020,11
2020-12-01,17,2.5196757169556827,0.0,0.6248676796299916,0.0,1.1389490207726656,0.11204481792717086,1.121649253406237,0.0,1.2959301124065299,0.7495615342505967,0.0,0.0,0.1709986320109439,0.0,0.0,0.0,0.9653283819805027,0.40400775694893337,0.0,0.22977941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6248676796299916,0.0,0.0,0.0,0.0,0.0,0.0,0.22977941176470587,0.0,0.40432994414382967,0.0,0.5048396648641301,0.0,0.11204481792717086,0.0,0.0,0.0,1.121649253406237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695122120521865,0.0,0.42625745950554134,0.0,0.17455053237912377,0.0,2.269467360244826,5.012747066735464,11.941176470588236,2.264235334554222,2.8164041965710567,3.6984669113736763,0.8767693907147409,15.058823529411764,1.264354118911035,2.264235334554222,4.941269096009394,,,,,,,,,0.003992957096551046,0.0005767485759200755,2020,12
2021-01-01,18,5.732144424565794,0.4822674670097761,0.31911736053069073,0.0,0.6230768816248228,0.7660755013279439,0.23441162681669012,0.1465845793022574,0.5263204451167193,1.8121701912038444,0.0,0.0,0.0,0.0,0.1465845793022574,0.0,0.8701054647550772,1.3329690660674227,0.9472382416123702,0.6230768816248228,0.0,0.0,0.0,0.0,0.4822674670097761,0.0,0.0,0.0,0.0,0.0,0.1465845793022574,0.0,0.17253278122843338,0.0,0.0,0.0,0.0,0.0,0.0,0.6230768816248228,0.0,0.0,0.0,0.0,0.21958717610891523,0.22956841138659323,0.0,0.3169199138324353,0.0,0.23441162681669012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465845793022574,0.0,0.5263204451167193,0.0,0.0,0.0,0.0,0.0,4.975649147351613,2.811989527051406,12.88888888888889,2.515167450971391,2.7760367139808224,3.5727656390448135,0.866935556412752,12.666666666666666,1.0356199485168753,2.515167450971391,6.968172694845844,,,,,,,,,0.003860158211831931,0.0007513990916473329,2021,1
2021-02-01,9,2.2352420003481672,2.1644424203112567,1.5175828290810471,0.0,0.0,0.36913990402362495,0.8924587237840248,0.0,0.0,1.4123648041812014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462293618920124,0.3766478342749529,0.0,0.0,0.0,0.0,0.0,2.1644424203112567,0.0,0.0,0.0,0.0,0.0,0.5727376861397481,0.0,0.9448451429412992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36913990402362495,0.0,0.0,0.0,0.8924587237840248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727376861397481,3.9840777640481337,10.555555555555555,2.2023152820405265,2.7530258498567335,3.492054148299356,0.8720459995645835,13.333333333333334,0.8814579449287312,2.2023152820405265,3.948323369872057,,,,,,,,,0.00306580380242906,0.0026350422772531273,2021,2
2021-03-01,21,5.414962967286718,0.8092729365476876,1.113331151389188,0.0,0.8767319824322141,0.4259707649538158,0.8414272081219094,0.7790106480823582,1.013018361912786,1.60806043861101,0.0,0.0,0.2841203821595979,0.3883186197596678,0.2616431187859759,0.0,0.34261879934455536,1.5517225941648873,0.8292030031160467,0.14927601134497687,0.0,0.0,0.0,0.5711776984524495,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113331151389188,0.0,0.0,0.0,0.0,0.0,0.0,0.14927601134497687,0.0,0.23172285946008575,0.1576789656259855,0.3380541460011659,0.0,0.26455026455026454,0.0,0.0,0.16142050040355124,0.8414272081219094,0.0,0.0,0.0,0.0,0.3883186197596678,0.0,0.0,0.2616431187859759,0.1290489095367144,1.013018361912786,0.0,0.0,0.0,0.0,0.0,4.960347790366419,5.199558433928315,11.666666666666666,2.2590876819829924,2.7947477311477873,3.4638961548792677,0.7955509292745043,11.142857142857142,0.8560910383079484,2.2590876819829924,5.041931357559746,,,,,,,,,0.0055602644836360805,0.0002651374410750197,2021,3
